meep
time,q1,q2,tau
1755,1573,,2086
1757,1558,,1913
1759,1546,,2087
1761,1550,,1994
1763,1554,,2005
1765,1551,,1994
1767,1554,,1994
1769,1572,,2005
1771,1535,,1986
1773,1561,,1920
1775,1558,,1913
1777,1559,,1995
1779,1568,,1994
1781,1562,,1994
1783,1572,,2099
1785,1565,,1999
1787,1573,,1999
1789,1562,,2002
1791,1550,,2092
1793,1561,,2097
1795,1562,,2001
1797,1565,,2007
1799,1559,,1994
1801,1559,,2012
1803,1554,,2005
1805,1562,,2005
1807,1568,,1907
1809,1546,,1986
1811,1546,,1994
1813,1564,,2094
1815,1554,,2000
1817,1572,,1905
1819,1559,,2006
1821,1565,,2005
1823,1560,,2005
1825,1562,,2009
1827,1554,,2005
1829,1560,,2005
1831,1565,,1905
1833,1565,,1994
1835,1557,,1905
1837,1564,,1998
1839,1554,,1902
1841,1553,,2002
1843,1558,,2004
1845,1562,,1905
1847,1554,,2002
1849,1554,,1917
1851,1555,,1994
1853,1565,,1994
1855,1554,,1901
1857,1549,,2097
1859,1550,,1997
1861,1550,,1905
1863,1551,,1905
1865,1559,,2007
1867,1547,,1994
1869,1565,,2010
1871,1557,,2006
1873,1560,,1994
1875,1559,,1998
1877,1565,,2005
1879,1557,,2087
1881,1551,,1999
1883,1559,,2005
1885,1558,,2099
1887,1567,,2099
1889,1559,,1900
1891,1559,,1905
1893,1557,,2094
1895,1551,,1997
1897,1547,,1908
1899,1564,,2098
1901,1572,,1995
1903,1561,,1995
1905,1565,,1994
1907,1554,,1907
1909,1555,,2007
1911,1538,,2004
1913,1558,,1997
1915,1559,,1997
1917,1564,,2005
1919,1559,,2005
1921,1557,,1998
1923,1555,,2012
1925,1559,,2000
1927,1554,,1992
1929,1555,,2012
1931,1555,,1982
1933,1555,,2013
1935,1550,,1905
1937,1557,,2013
1939,1558,,2005
1941,1562,,1904
1943,1559,,1911
1945,1554,,2011
1947,1568,,1905
1949,1550,,2005
1951,1547,,2008
1953,1547,,1907
1955,1565,,1993
1957,1551,,1993
1959,1551,,1915
